Month,sales
1-Jan,"1,031.80"
2-Jan,"5,869.20"
3-Jan,"1,051.90"
4-Jan,"2,304.80"
5-Jan,"5,721.80"
6-Jan,"2,465.60"
7-Jan,"1,996.60"
8-Jan,"1,031.80"
9-Jan,"6,204.20"
10-Jan,"3,999.90"
11-Jan,"3,691.70"
12-Jan,"6,083.60"
13-Jan,"5,594.50"
14-Jan,"1,065.30"
15-Jan,"6,445.40"
16-Jan,871
17-Jan,"1,098.80"
18-Jan,978.2
19-Jan,"2,298.10"
20-Jan,"3,899.40"
21-Jan,"3,959.70"
22-Jan,"5,641.40"
23-Jan,"3,872.60"
24-Jan,"3,772.10"
25-Jan,"1,118.90"
26-Jan,"3,879.30"
27-Jan,"1,882.70"
28-Jan,"3,852.50"
29-Jan,"2,525.90"
30-Jan,931.3
31-Jan,"2,840.80"
1-Feb,"1,715.20"
2-Feb,"1,092.10"
3-Feb,"2,552.70"
4-Feb,"3,752.00"
5-Feb,911.2
6-Feb,"1,038.50"
7-Feb,"3,718.50"
8-Feb,"2,244.50"
9-Feb,"1,788.90"
10-Feb,844.2
11-Feb,"1,876.00"
12-Feb,"1,125.60"
13-Feb,676.7
14-Feb,"5,681.60"
15-Feb,"1,159.10"
16-Feb,797.3
17-Feb,"1,118.90"
18-Feb,"1,876.00"
19-Feb,978.2
20-Feb,"6,277.90"
21-Feb,"1,005.00"
22-Feb,964.8
23-Feb,"1,045.20"
24-Feb,"3,946.30"
25-Feb,"1,145.70"
26-Feb,"1,775.50"
27-Feb,917.9
28-Feb,"1,058.60"
1-Mar,"2,968.10"
2-Mar,"2,398.60"
3-Mar,"5,272.90"
4-Mar,"1,340.00"
5-Mar,"6,070.20"
6-Mar,"1,051.90"
7-Mar,"1,072.00"
8-Mar,"1,092.10"
9-Mar,"1,165.80"
10-Mar,991.6
11-Mar,"3,999.90"
12-Mar,"1,815.70"
13-Mar,"1,118.90"
14-Mar,"5,594.50"
15-Mar,"3,859.20"
16-Mar,"4,013.30"
17-Mar,911.2
18-Mar,958.1
19-Mar,268
20-Mar,"3,470.60"
21-Mar,"1,045.20"
22-Mar,"5,688.30"
23-Mar,"1,788.90"
24-Mar,978.2
25-Mar,"1,018.40"
26-Mar,"3,953.00"
27-Mar,"2,586.20"
28-Mar,"1,031.80"
29-Mar,"3,819.00"
30-Mar,"2,425.40"
31-Mar,"1,996.60"
1-Apr,"1,795.60"
2-Apr,"2,539.30"
3-Apr,"1,038.50"
4-Apr,"1,762.10"
5-Apr,"1,058.60"
6-Apr,234.5
7-Apr,"2,318.20"
8-Apr,"2,753.70"
9-Apr,"3,939.60"
10-Apr,971.5
11-Apr,"5,205.90"
12-Apr,"1,065.30"
13-Apr,167.5
14-Apr,"1,681.70"
15-Apr,"1,031.80"
16-Apr,891.1
17-Apr,"1,105.50"
18-Apr,"2,659.90"
19-Apr,"2,512.50"
20-Apr,"1,018.40"
21-Apr,"2,653.20"
22-Apr,201
23-Apr,"3,939.60"
24-Apr,"3,691.70"
25-Apr,"2,760.40"
26-Apr,"4,020.00"
27-Apr,227.8
28-Apr,"5,855.80"
29-Apr,"3,926.20"
30-Apr,"1,065.30"
1-May,"2,211.00"
2-May,"1,025.10"
3-May,"1,165.80"
4-May,844.2
5-May,"3,872.60"
6-May,"1,259.60"
7-May,"2,673.30"
8-May,"3,993.20"
9-May,214.4
10-May,"2,499.10"
11-May,"2,854.20"
12-May,"2,318.20"
13-May,"1,936.30"
14-May,"1,246.20"
15-May,"1,688.40"
16-May,201
17-May,"6,083.60"
18-May,"1,943.00"
19-May,884.4
20-May,964.8
21-May,"1,983.20"
22-May,857.6
23-May,"1,025.10"
24-May,984.9
25-May,"3,363.40"
26-May,247.9
27-May,194.3
28-May,201
29-May,"2,338.30"
30-May,"2,385.20"
31-May,234.5
1-Jun,"1,031.80"
2-Jun,"2,646.50"
3-Jun,"2,405.30"
4-Jun,234.5
5-Jun,"6,438.70"
6-Jun,"6,170.70"
7-Jun,"6,009.90"
8-Jun,"1,038.50"
9-Jun,"5,152.30"
10-Jun,"1,051.90"
11-Jun,"4,006.60"
12-Jun,"1,949.70"
13-Jun,"1,969.80"
14-Jun,"2,452.20"
15-Jun,"2,217.70"
16-Jun,"3,953.00"
17-Jun,864.3
18-Jun,"2,968.10"
19-Jun,"1,025.10"
20-Jun,"1,246.20"
21-Jun,"3,859.20"
22-Jun,"3,946.30"
23-Jun,"3,919.50"
24-Jun,"3,879.30"
25-Jun,"1,098.80"
26-Jun,"2,244.50"
27-Jun,"5,272.90"
28-Jun,"6,385.10"
29-Jun,"2,345.00"
30-Jun,"3,912.80"
1-Jul,247.9
2-Jul,"1,031.80"
3-Jul,214.4
4-Jul,"1,172.50"
5-Jul,"2,720.20"
6-Jul,"1,045.20"
7-Jul,"1,139.00"
8-Jul,"2,479.00"
9-Jul,"6,411.90"
10-Jul,"2,847.50"
11-Jul,844.2
12-Jul,"1,829.10"
13-Jul,"3,564.40"
14-Jul,"1,788.90"
15-Jul,864.3
16-Jul,"3,832.40"
17-Jul,"1,688.40"
18-Jul,207.7
19-Jul,"1,963.10"
20-Jul,"6,117.10"
21-Jul,750.4
22-Jul,"1,165.80"
23-Jul,978.2
24-Jul,"5,226.00"
25-Jul,797.3
26-Jul,737
27-Jul,951.4
28-Jul,"3,999.90"
29-Jul,"2,532.60"
30-Jul,"1,072.00"
31-Jul,"3,919.50"
1-Aug,"5,735.20"
2-Aug,"1,038.50"
3-Aug,"1,748.70"
4-Aug,221.1
5-Aug,"5,976.40"
6-Aug,"1,005.00"
7-Aug,"2,505.80"
8-Aug,"1,815.70"
9-Aug,978.2
10-Aug,"1,078.70"
11-Aug,247.9
12-Aug,"1,098.80"
13-Aug,"2,613.00"
14-Aug,971.5
15-Aug,958.1
16-Aug,837.5
17-Aug,241.2
18-Aug,790.6
19-Aug,857.6
20-Aug,"3,765.40"
21-Aug,"1,098.80"
22-Aug,"3,812.30"
23-Aug,"2,331.60"
24-Aug,"2,284.70"
25-Aug,"1,072.00"
26-Aug,"2,525.90"
27-Aug,"1,192.60"
28-Aug,"3,088.70"
29-Aug,201
30-Aug,"3,932.90"
31-Aug,234.5
1-Sep,"5,105.40"
2-Sep,"3,825.70"
3-Sep,187.6
4-Sep,"1,916.20"
5-Sep,"1,065.30"
6-Sep,"2,519.20"
7-Sep,844.2
8-Sep,"1,748.70"
9-Sep,"1,105.50"
10-Sep,"5,969.70"
11-Sep,"4,013.30"
12-Sep,"6,559.30"
13-Sep,723.6
14-Sep,"1,139.00"
15-Sep,"3,376.80"
16-Sep,"1,005.00"
17-Sep,"1,112.20"
18-Sep,"4,020.00"
19-Sep,"3,932.90"
20-Sep,174.2
21-Sep,"1,105.50"
22-Sep,"1,125.60"
23-Sep,"5,092.00"
24-Sep,"5,219.30"
25-Sep,"2,639.80"
26-Sep,"2,378.50"
27-Sep,"1,118.90"
28-Sep,167.5
29-Sep,"2,659.90"
30-Sep,978.2
1-Oct,"1,065.30"
2-Oct,"1,038.50"
3-Oct,"3,926.20"
4-Oct,750.4
5-Oct,"1,145.70"
6-Oct,"2,559.40"
7-Oct,"3,852.50"
8-Oct,"1,929.60"
9-Oct,"2,284.70"
10-Oct,"2,626.40"
11-Oct,"2,251.20"
12-Oct,201
13-Oct,"1,018.40"
14-Oct,"5,380.10"
15-Oct,"6,505.70"
16-Oct,"3,819.00"
17-Oct,"2,244.50"
18-Oct,174.2
19-Oct,"3,979.80"
20-Oct,"1,179.20"
21-Oct,234.5
22-Oct,241.2
23-Oct,"2,633.10"
24-Oct,"3,484.00"
25-Oct,"3,892.70"
26-Oct,"1,882.70"
27-Oct,"3,966.40"
28-Oct,"2,974.80"
29-Oct,"1,085.40"
30-Oct,"1,078.70"
31-Oct,"1,125.60"
1-Nov,"1,762.10"
2-Nov,"1,795.60"
3-Nov,234.5
4-Nov,"2,338.30"
5-Nov,"5,674.90"
6-Nov,"1,299.80"
7-Nov,"2,519.20"
8-Nov,"1,239.50"
9-Nov,"2,385.20"
10-Nov,"3,872.60"
11-Nov,"3,879.30"
12-Nov,"1,969.80"
13-Nov,"3,859.20"
14-Nov,"5,045.10"
15-Nov,"5,339.90"
16-Nov,"2,324.90"
17-Nov,"1,072.00"
18-Nov,"1,078.70"
19-Nov,"1,078.70"
20-Nov,"1,092.10"
21-Nov,"1,721.90"
22-Nov,"1,192.60"
23-Nov,"3,792.20"
24-Nov,"3,859.20"
25-Nov,"2,532.60"
26-Nov,777.2
27-Nov,"1,011.70"
28-Nov,"1,065.30"
29-Nov,"1,728.60"
30-Nov,"2,418.70"
1-Dec,978.2
2-Dec,"1,065.30"
3-Dec,"1,728.60"
4-Dec,"1,051.90"
5-Dec,817.4
6-Dec,"5,051.80"
7-Dec,"2,626.40"
8-Dec,"3,973.10"
9-Dec,"1,025.10"
10-Dec,"2,532.60"
11-Dec,"1,085.40"
12-Dec,"1,788.90"
13-Dec,"6,036.70"
14-Dec,"5,802.20"
15-Dec,991.6
16-Dec,"1,849.20"
17-Dec,"2,244.50"
18-Dec,"2,425.40"
19-Dec,"2,425.40"
20-Dec,884.4
21-Dec,"3,999.90"
22-Dec,"1,139.00"
23-Dec,194.3
24-Dec,254.6
25-Dec,"1,139.00"
26-Dec,"2,673.30"
27-Dec,770.5
28-Dec,"3,577.80"
29-Dec,"1,802.30"
30-Dec,"3,953.00"
31-Dec,"1,038.50"
